season,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,comm_cricinfo,comm_cricbuzz
2017,1082639,KXIP v KKR,KXIP,KKR,KXIP,1,1,1,2,"Yadav to Guptill, 2 runs",False,False,False,226492,Martin Guptill,2,1,376116,Umesh Yadav,0.1,0,2,0,,,,,,,False,"lovely start from Guptill. Good length delivery outside off, some away movement. Guptill guides a punchy push behind backward point for a couple. Rajpoot gets across to his left from third man",
2017,1082639,KXIP v KKR,KXIP,KKR,KXIP,1,1,2,0,"Yadav to Guptill, no run",False,False,False,226492,Martin Guptill,2,2,376116,Umesh Yadav,0.2,0,2,0,,,,,,,False,adjusts straightaway. Saw shape in the previous ball so brought this one straighter to ensure there wasn't too much width. Guptill forced to defend,
2017,1082639,KXIP v KKR,KXIP,KKR,KXIP,1,1,3,0,"Yadav to Guptill, no run",False,False,False,226492,Martin Guptill,2,3,376116,Umesh Yadav,0.3,0,2,0,,,,,,,False,"nice again. A good length outside off, width but not overly wide. Guptill pokes but is beaten by some outswing.",
2017,1082639,KXIP v KKR,KXIP,KKR,KXIP,1,1,4,4,"Yadav to Guptill, FOUR runs",True,False,False,226492,Martin Guptill,6,4,376116,Umesh Yadav,0.4,0,6,0,,,,,,,False,"that's a poor delivery. Did he get too greedy? back of a length on leg and middle, Guptill flicks the ball down to fine leg for four. Just using the pace",
2017,1082639,KXIP v KKR,KXIP,KKR,KXIP,1,1,5,0,"Yadav to Guptill, no run",False,False,False,226492,Martin Guptill,6,5,376116,Umesh Yadav,0.5,0,6,0,,,,,,,False,"good change in length. A bouncer on middle and leg, Guptill gets underneath that.",
2017,1082639,KXIP v KKR,KXIP,KKR,KXIP,1,1,6,2,"Yadav to Guptill, 2 runs",False,False,False,226492,Martin Guptill,8,6,376116,Umesh Yadav,1.0,0,8,0,,,,,,,False,"finds the gap somehow. Full delivery outside off, Guptill leans into a push and finds the gap through cover for a couple. His compatriot de Grandhomme tracks it down",
2017,1082639,KXIP v KKR,KXIP,KKR,KXIP,1,2,1,0,"de Grandhomme to Vohra, no run",False,False,False,532856,Manan Vohra,0,1,55395,Colin de Grandhomme,0.1,0,0,0,,,,,,,False,"oh my. That was tripe. Back of a length down leg, a terrible delivery. Vohra toe-ends his flick to the bowler",
2017,1082639,KXIP v KKR,KXIP,KKR,KXIP,1,2,2,1,"de Grandhomme to Vohra, 1 run",False,False,False,532856,Manan Vohra,1,2,55395,Colin de Grandhomme,0.2,0,1,0,,,,,,,False,"on a length down leg, flicked to deep square leg",
2017,1082639,KXIP v KKR,KXIP,KKR,KXIP,1,2,3,0,"de Grandhomme to Guptill, no run",False,False,False,226492,Martin Guptill,8,7,55395,Colin de Grandhomme,0.3,0,1,0,,,,,,,False,Guptill shimmies down but de Grandhomme digs in a bouncer. Superb delivery.,
2017,1082639,KXIP v KKR,KXIP,KKR,KXIP,1,2,4,1,"de Grandhomme to Guptill, 1 run",False,False,False,226492,Martin Guptill,9,8,55395,Colin de Grandhomme,0.4,0,2,0,,,,,,,False,"on a length on middle and leg, pushed to long-on for a run. Conscious not to give width",
