season,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,comm_cricinfo,comm_cricbuzz
2017,1082597,MI v KKR,MI,KKR,KKR,1,1,1,1,"Malinga to Gambhir, 1 run",False,False,False,28763,Gautam Gambhir,1,1,49758,Lasith Malinga,0.1,0,1,0,,,,,,,False,"full, fast, swinging in at yorker length, clears the front leg and jams it into the off side",
2017,1082597,MI v KKR,MI,KKR,KKR,1,1,2,1,"Malinga to Lynn, 1 wide",False,True,False,326637,Chris Lynn,0,0,49758,Lasith Malinga,0.1,0,2,0,,,,,,,False,"goes for the yorker at leg stump, no movement this time and this goes down the leg",
2017,1082597,MI v KKR,MI,KKR,KKR,1,1,2,1,"Malinga to Lynn, 1 run",False,False,False,326637,Chris Lynn,1,1,49758,Lasith Malinga,0.2,0,3,0,,,,,,,False,"slight movement away, and another yorker. This one is in the corridor, and he digs it out to mid-off",
2017,1082597,MI v KKR,MI,KKR,KKR,1,1,3,0,"Malinga to Gambhir, no run",False,False,False,28763,Gautam Gambhir,1,2,49758,Lasith Malinga,0.3,0,3,0,,,,,,,False,"overpitched, swinging in at off stump, driven firmly to mid-on",
2017,1082597,MI v KKR,MI,KKR,KKR,1,1,4,1,"Malinga to Gambhir, 1 run",False,False,False,28763,Gautam Gambhir,2,3,49758,Lasith Malinga,0.4,0,4,0,,,,,,,False,"in the blockhole outside off, slices this to Bumrah at third man who fumbles, but won't pay a price for it",
2017,1082597,MI v KKR,MI,KKR,KKR,1,1,5,1,"Malinga to Lynn, 1 wide",False,True,False,326637,Chris Lynn,1,1,49758,Lasith Malinga,0.4,0,5,0,,,,,,,False,"looks for the slower ball yorker, misses his line again, down the leg side and through to Parthiv",
2017,1082597,MI v KKR,MI,KKR,KKR,1,1,5,4,"Malinga to Lynn, FOUR runs",True,False,False,326637,Chris Lynn,5,2,49758,Lasith Malinga,0.5,0,9,0,,,,,,,False,"misses the length this time. Slower ball, floated full outside off, puts in a big stride and clubs it through his partner's legs and past mid-on",
2017,1082597,MI v KKR,MI,KKR,KKR,1,1,6,1,"Malinga to Lynn, 1 run",False,False,False,326637,Chris Lynn,6,3,49758,Lasith Malinga,1.0,0,10,0,,,,,,,False,"a yorker at middle stump, clears the front leg and gets it sweetly off the middle as he slices this to cover",
2017,1082597,MI v KKR,MI,KKR,KKR,1,2,1,0,"McClenaghan to Lynn, no run",False,False,False,326637,Chris Lynn,6,4,319439,Mitchell McClenaghan,0.1,0,0,0,,,,,,,False,"back of a length, angled across off stump, left alone",
2017,1082597,MI v KKR,MI,KKR,KKR,1,2,2,4,"McClenaghan to Lynn, FOUR runs",True,False,False,326637,Chris Lynn,10,5,319439,Mitchell McClenaghan,0.2,0,4,0,,,,,,,False,"short and down the leg side, he's backing away, but has enough time to pull this past short fine leg",
