season,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,comm_cricinfo,comm_cricbuzz
2017,1082612,KXIP v MI,KXIP,MI,KXIP,1,1,1,1,"HH Pandya to Amla, 1 run",False,False,False,43906,Hashim Amla,1,1,625371,Hardik Pandya,0.1,0,1,0,,,,,,,False,"good length and angled in on middle, Amla hangs back and works it in the gap between mid-on and short midwicket",
2017,1082612,KXIP v MI,KXIP,MI,KXIP,1,1,2,0,"HH Pandya to Marsh, no run",False,False,False,6683,Shaun Marsh,0,1,625371,Hardik Pandya,0.2,0,1,0,,,,,,,False,short and darts back into Marsh to hit him on the thigh pad,
2017,1082612,KXIP v MI,KXIP,MI,KXIP,1,1,3,4,"HH Pandya to Marsh, FOUR runs",True,False,False,6683,Shaun Marsh,4,2,625371,Hardik Pandya,0.3,0,5,0,,,,,,,False,"short, wide, 140ks, Marsh laps it up. He frees his arms and nails a square cut. The ball rolls away to the boundary",
2017,1082612,KXIP v MI,KXIP,MI,KXIP,1,1,4,0,"HH Pandya to Marsh, no run",False,False,False,6683,Shaun Marsh,4,3,625371,Hardik Pandya,0.4,0,5,0,,,,,,,False,"short of a length and swings back in, cramps the left-hander for room now. Good comeback from Hardik, after being thumped to the boundary, played back to the bowler",
2017,1082612,KXIP v MI,KXIP,MI,KXIP,1,1,5,1,"HH Pandya to Marsh, 1 run",False,False,False,6683,Shaun Marsh,5,4,625371,Hardik Pandya,0.5,0,6,0,,,,,,,False,"the Pandya brothers in action in the first over. Hardik bowls it pretty full outside off. Angled across off. Marsh drives it towards cover-point, where Krunal makes a tumbling save to his left",
2017,1082612,KXIP v MI,KXIP,MI,KXIP,1,1,6,2,"HH Pandya to Amla, 2 runs",False,False,False,43906,Hashim Amla,3,2,625371,Hardik Pandya,1.0,0,8,0,,,,,,,False,"back of a length and angled into Amla, he stands tall and picks it off between mid-on and midwicket again",
2017,1082612,KXIP v MI,KXIP,MI,KXIP,1,2,1,1,"McClenaghan to Marsh, 1 run",False,False,False,6683,Shaun Marsh,6,5,319439,Mitchell McClenaghan,0.1,0,1,0,,,,,,,False,"pitched up and outside off, drive-able length, forward and stroked to mid-on",
2017,1082612,KXIP v MI,KXIP,MI,KXIP,1,2,2,0,"McClenaghan to Amla, no run",False,False,False,43906,Hashim Amla,3,3,319439,Mitchell McClenaghan,0.2,0,1,0,,,,,,,False,"Mitchell McClenaghan goes up for a caught-behind appeal down the leg side. Amla ventures across off stump. This is on a back of a length and on a fourth-stump line down leg, Amla misses the flick. The ball may have flicked the trouser on its way to the keeper. Umpire Shamshuddin does not budge",
2017,1082612,KXIP v MI,KXIP,MI,KXIP,1,2,3,0,"McClenaghan to Amla, no run",False,False,False,43906,Hashim Amla,3,4,319439,Mitchell McClenaghan,0.3,0,1,0,,,,,,,False,"overpitched on the stumps, firmly driven back to the bowler. The ball hits the bowlers's shin and rolls towards midwicket. Amla is interested in a single, Marsh isn't. So there is a mix-up near the middle of the pitch. Mitch fumbles, though, and Amla has enough time to undo his steps",
2017,1082612,KXIP v MI,KXIP,MI,KXIP,1,2,4,4,"McClenaghan to Amla, FOUR runs",True,False,False,43906,Hashim Amla,7,5,319439,Mitchell McClenaghan,0.4,0,5,0,,,,,,,False,"Nitish Raina at backward point dives to his left and finger-tips the ball away. <b>He drops a tough chance</b>. Good length and width outside off, Amla throws his bat at the ball and slices it in the air. He gets away, carving between backward point and square-ish point",
2017,1082612,KXIP v MI,KXIP,MI,KXIP,1,2,5,1,"McClenaghan to Amla, 1 run",False,False,False,43906,Hashim Amla,8,6,319439,Mitchell McClenaghan,0.5,0,6,0,,,,,,,False,"back of a length and outside off, Amla aims to drive on the up, mis-times a single to mid-off",
2017,1082612,KXIP v MI,KXIP,MI,KXIP,1,2,6,1,"McClenaghan to Marsh, 1 run",False,False,False,6683,Shaun Marsh,7,6,319439,Mitchell McClenaghan,1.0,0,7,0,,,,,,,False,"full, incoming ball, Marsh manages an inside edge onto the pad. The ball rolls to midwicket",
