season,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,comm_cricinfo,comm_cricbuzz
2017,1082606,MI v GL,MI,GL,GL,1,1,1,1,"McClenaghan to Smith, 1 wide",False,True,False,53118,Dwayne Smith,0,0,319439,Mitchell McClenaghan,0.0,0,1,0,,,,,,,False,starts by whanging the first ball down the leg side,
2017,1082606,MI v GL,MI,GL,GL,1,1,1,0,"McClenaghan to Smith, no run",False,False,False,53118,Dwayne Smith,0,1,319439,Mitchell McClenaghan,0.1,0,1,0,,,,,,,False,"back of a length on middle and leg, looks to work it into the leg side, playing from the crease, can't put bat to ball and it hits him high on the thigh pad",
2017,1082606,MI v GL,MI,GL,GL,1,1,2,0,"McClenaghan to Smith, OUT",False,False,False,53118,Dwayne Smith,0,2,319439,Mitchell McClenaghan,0.2,0,1,1,53118.0,Dwayne Smith,Mitchell McClenaghan,0.0,2.0,DR Smith c Rana b McClenaghan 0 (2m 2b 0x4 0x6) SR: 0.00,False,"short, wide, slapped away, and it's straight to backward point, who catches it with both hands above his head. The ball was there to be hit, he just picked out the fielder, Nitish Rana",
2017,1082606,MI v GL,MI,GL,GL,1,1,3,1,"McClenaghan to Raina, 1 run",False,False,False,33335,Suresh Raina,1,1,319439,Mitchell McClenaghan,0.3,0,2,1,,,,,,,False,"back of a length at the pads, stands put and tickles it to fine leg",
2017,1082606,MI v GL,MI,GL,GL,1,1,4,0,"McClenaghan to McCullum, no run",False,False,False,37737,Brendon McCullum,0,1,319439,Mitchell McClenaghan,0.4,0,2,1,,,,,,,False,"low full toss, nicely offered outside off, but he gets it off the centre, high on the bat and straight to extra cover",
2017,1082606,MI v GL,MI,GL,GL,1,1,5,0,"McClenaghan to McCullum, no run",False,False,False,37737,Brendon McCullum,0,2,319439,Mitchell McClenaghan,0.5,0,2,1,,,,,,,False,"good length, angled across from off stump, tries to open the face as he fends at it, bat turns and it's back down the pitch at the bowler",
2017,1082606,MI v GL,MI,GL,GL,1,1,6,1,"McClenaghan to McCullum, 1 run",False,False,False,37737,Brendon McCullum,1,3,319439,Mitchell McClenaghan,1.0,0,3,1,,,,,,,False,"rolls his fingers on this, good length, at the pads. Plays the flick and finds deep square leg",
2017,1082606,MI v GL,MI,GL,GL,1,2,1,0,"Malinga to McCullum, no run",False,False,False,37737,Brendon McCullum,1,4,49758,Lasith Malinga,0.1,0,0,0,,,,,,,False,"back of a length slower ball in the corridor, punched to backward point",
2017,1082606,MI v GL,MI,GL,GL,1,2,2,1,"Malinga to McCullum, 1 run",False,False,False,37737,Brendon McCullum,2,5,49758,Lasith Malinga,0.2,0,1,0,,,,,,,False,"back of a length again, a bit of movement away from middle towards off, pushed off the back foot to the left of mid-off",
2017,1082606,MI v GL,MI,GL,GL,1,2,3,0,"Malinga to Raina, no run",False,False,False,33335,Suresh Raina,1,2,49758,Lasith Malinga,0.3,0,1,0,,,,,,,False,"again, back of a length, angling across towards off stump, punched towards cover point",
2017,1082606,MI v GL,MI,GL,GL,1,2,4,5,"Malinga to Raina, (no ball) FOUR runs",True,False,True,33335,Suresh Raina,5,3,49758,Lasith Malinga,0.3,0,6,0,,,,,,,False,"this time he strays a little too straight, a bit of inswing takes this back of a length ball towards leg stump, and Raina shuffles across to tuck it fine. What's more, he's overstepped too",
2017,1082606,MI v GL,MI,GL,GL,1,2,4,4,"Malinga to Raina, FOUR runs",True,False,False,33335,Suresh Raina,9,4,49758,Lasith Malinga,0.4,0,10,0,,,,,,,False,"looks for the wide yorker, ends up delivering a half-volley instead, and Raina frees his arms and drives to the left of a diving extra-cover fielder",
